screen_name,created_at,census_tract,text,lat,lon,radius
norfolkology,2022-01-19 04:58:53,51710003400,if hes in a fight club hell never say hes in a fight club because thats a rule,36.865157152873,-76.2669296001581,5mi
norfolkology,2022-01-19 04:57:23,51710003400,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.865157152873,-76.2669296001581,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710003400,really wasnt  httpstcomqkqaozrra,36.865157152873,-76.2669296001581,5mi
SSGClo,2022-01-19 04:57:55,51710003400,i think i get so mad about world issues bc its so wild to me everyone cant chill out and mind their own business,36.865157152873,-76.2669296001581,5mi
SeanDKennedy,2022-01-19 04:57:49,51710003400,okay i guess im awake,36.865157152873,-76.2669296001581,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710003400,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.865157152873,-76.2669296001581,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710003400,gregoryhardinii good luck to you in your campaign,36.865157152873,-76.2669296001581,5mi
prestonsteger,2022-01-19 04:57:00,51710003400,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.865157152873,-76.2669296001581,5mi
ashpot1991,2022-01-19 04:56:50,51710003400,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.865157152873,-76.2669296001581,5mi
Jbugz12,2022-01-19 04:56:06,51710003400,forzatipster thoughts,36.865157152873,-76.2669296001581,5mi
Jbugz12,2022-01-19 04:56:40,51710003400,dinhopicks thoughts,36.865157152873,-76.2669296001581,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710003400,im genuinely happy ,36.865157152873,-76.2669296001581,5mi
DailyPowrRangrs,2022-01-19 04:56:22,51710003400,you have to go 42 blocks in 7 12 minutes or your ass is fired spiderman2 raimimemes jojoreference artcommissions httpstcocesnrkozz3,36.865157152873,-76.2669296001581,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710003400,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.865157152873,-76.2669296001581,5mi
BlockBoyNormaN,2022-01-19 05:03:12,51710003200,tripzy gone get us rich oml he really sick with the beats gone shop with him he know im loyal,36.872030879413,-76.2610290704205,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710003200,im ready to work new project dropping 413  my birthday,36.872030879413,-76.2610290704205,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710003200,i was super drunk in that video i couldnt even focus lowkey ,36.872030879413,-76.2610290704205,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710003200,internet hyping like they killers lettem type away ,36.872030879413,-76.2610290704205,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710003200,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.872030879413,-76.2610290704205,5mi
MRS_Griffin2U,2022-01-19 05:03:12,51710003200,mannnn i been laughing all night,36.872030879413,-76.2610290704205,5mi
davin_perry,2022-01-19 05:03:04,51710003200,lays lays im the biggest fan of the packers and deserve a bag of laysgoldengrounds because i sweepstakes gopackgo httpstcoqs14lhfmqg,36.872030879413,-76.2610290704205,5mi
GNyBandz,2022-01-19 05:02:52,51710003200,i be rolling up just to spark da blunt 30 minutes later ,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 04:59:11,51710003200,chivoo42 fieldsplswin nishr16 thekcapcha jaleel yeah httpstcow8lxgkvkur,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 05:02:46,51710003200,nishr16 chivoo42 thekcapcha fieldsplswin of his cock,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 05:01:25,51710003200,nishr16 chivoo42 thekcapcha fieldsplswin i have 2 sacks already,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 05:02:03,51710003200,nishr16 chivoo42 thekcapcha fieldsplswin look at the size bro httpstcodf8lhoaamh,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 05:02:14,51710003200,nishr16 chivoo42 thekcapcha fieldsplswin nick bosa dog,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 05:00:36,51710003200,chivoo42 thekcapcha fieldsplswin nishr16 guys look at me httpstcobvovaoknn6,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 04:58:03,51710003200,chivoo42 fieldsplswin nishr16 thekcapcha but they lost in the first round,36.872030879413,-76.2610290704205,5mi
JaxxTalks,2022-01-19 04:57:20,51710003200,chivoo42 fieldsplswin nishr16 thekcapcha cowboys lost in the playoffs,36.872030879413,-76.2610290704205,5mi
jhermann,2022-01-19 05:02:38,51710003200,mattjgorman mattt oh shit yeah no he nailed it,36.872030879413,-76.2610290704205,5mi
gabifrenxh,2022-01-19 05:02:34,51710003200,doing the best i can in life if nobodys proud of me then im damn sure proud of myself,36.872030879413,-76.2610290704205,5mi
Blocka2x1,2022-01-19 05:02:26,51710003200,im gone spit in her booty tonight and lick it out lol,36.872030879413,-76.2610290704205,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710003200,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.872030879413,-76.2610290704205,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710003200,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.872030879413,-76.2610290704205,5mi
yaboynailedit,2022-01-19 05:01:31,51710003200,vionnakissyday omg he is significantly bigger than i thought from pictures,36.872030879413,-76.2610290704205,5mi
Neitraa_,2022-01-19 05:01:14,51710003200,these beads a lil loud,36.872030879413,-76.2610290704205,5mi
Neitraa_,2022-01-19 04:58:08,51710003200,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.872030879413,-76.2610290704205,5mi
Neitraa_,2022-01-19 04:56:11,51710003200,miss keys httpstcoeggvvyhinm,36.872030879413,-76.2610290704205,5mi
Neitraa_,2022-01-19 04:55:53,51710003200,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.872030879413,-76.2610290704205,5mi
jxntate,2022-01-19 05:00:40,51710003200,srxracing langley speedway langley mf speedway,36.872030879413,-76.2610290704205,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710003200,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.872030879413,-76.2610290704205,5mi
meg_merilees,2022-01-19 05:00:25,51710003200,nomedabarbarian absoglutely,36.872030879413,-76.2610290704205,5mi
NotBrentHughes,2022-01-19 04:57:19,51710003200,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.872030879413,-76.2610290704205,5mi
NotBrentHughes,2022-01-19 04:55:40,51710003200,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.872030879413,-76.2610290704205,5mi
NotBrentHughes,2022-01-19 04:56:19,51710003200,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.872030879413,-76.2610290704205,5mi
NotBrentHughes,2022-01-19 04:59:41,51710003200,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.872030879413,-76.2610290704205,5mi
kpmceachin,2022-01-19 04:59:35,51710003200,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.872030879413,-76.2610290704205,5mi
DoIt4Zero,2022-01-19 04:59:25,51710003200,i live by 2 words fuck you pay me,36.872030879413,-76.2610290704205,5mi
jaylen_tyre,2022-01-19 04:59:24,51710003200,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.872030879413,-76.2610290704205,5mi
norfolkology,2022-01-19 04:58:53,51710003200,if hes in a fight club hell never say hes in a fight club because thats a rule,36.872030879413,-76.2610290704205,5mi
norfolkology,2022-01-19 04:57:23,51710003200,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.872030879413,-76.2610290704205,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710003200,really wasnt  httpstcomqkqaozrra,36.872030879413,-76.2610290704205,5mi
SSGClo,2022-01-19 04:57:55,51710003200,i think i get so mad about world issues bc its so wild to me everyone cant chill out and mind their own business,36.872030879413,-76.2610290704205,5mi
SeanDKennedy,2022-01-19 04:57:49,51710003200,okay i guess im awake,36.872030879413,-76.2610290704205,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710003200,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.872030879413,-76.2610290704205,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710003200,gregoryhardinii good luck to you in your campaign,36.872030879413,-76.2610290704205,5mi
prestonsteger,2022-01-19 04:57:00,51710003200,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.872030879413,-76.2610290704205,5mi
ashpot1991,2022-01-19 04:56:50,51710003200,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.872030879413,-76.2610290704205,5mi
Jbugz12,2022-01-19 04:56:06,51710003200,forzatipster thoughts,36.872030879413,-76.2610290704205,5mi
Jbugz12,2022-01-19 04:56:40,51710003200,dinhopicks thoughts,36.872030879413,-76.2610290704205,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710003200,im genuinely happy ,36.872030879413,-76.2610290704205,5mi
DailyPowrRangrs,2022-01-19 04:56:22,51710003200,you have to go 42 blocks in 7 12 minutes or your ass is fired spiderman2 raimimemes jojoreference artcommissions httpstcocesnrkozz3,36.872030879413,-76.2610290704205,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710003200,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.872030879413,-76.2610290704205,5mi
MRS_Griffin2U,2022-01-19 05:03:12,51710002900,mannnn i been laughing all night,36.8747195017244,-76.2810743742342,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710002900,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.8747195017244,-76.2810743742342,5mi
davin_perry,2022-01-19 05:03:04,51710002900,lays lays im the biggest fan of the packers and deserve a bag of laysgoldengrounds because i sweepstakes gopackgo httpstcoqs14lhfmqg,36.8747195017244,-76.2810743742342,5mi
GNyBandz,2022-01-19 05:02:52,51710002900,i be rolling up just to spark da blunt 30 minutes later ,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 05:02:46,51710002900,nishr16 chivoo42 thekcapcha fieldsplswin of his cock,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 05:01:25,51710002900,nishr16 chivoo42 thekcapcha fieldsplswin i have 2 sacks already,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 05:02:03,51710002900,nishr16 chivoo42 thekcapcha fieldsplswin look at the size bro httpstcodf8lhoaamh,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 04:59:11,51710002900,chivoo42 fieldsplswin nishr16 thekcapcha jaleel yeah httpstcow8lxgkvkur,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 05:02:14,51710002900,nishr16 chivoo42 thekcapcha fieldsplswin nick bosa dog,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 05:00:36,51710002900,chivoo42 thekcapcha fieldsplswin nishr16 guys look at me httpstcobvovaoknn6,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 04:58:03,51710002900,chivoo42 fieldsplswin nishr16 thekcapcha but they lost in the first round,36.8747195017244,-76.2810743742342,5mi
JaxxTalks,2022-01-19 04:57:20,51710002900,chivoo42 fieldsplswin nishr16 thekcapcha cowboys lost in the playoffs,36.8747195017244,-76.2810743742342,5mi
jhermann,2022-01-19 05:02:38,51710002900,mattjgorman mattt oh shit yeah no he nailed it,36.8747195017244,-76.2810743742342,5mi
gabifrenxh,2022-01-19 05:02:34,51710002900,doing the best i can in life if nobodys proud of me then im damn sure proud of myself,36.8747195017244,-76.2810743742342,5mi
Blocka2x1,2022-01-19 05:02:26,51710002900,im gone spit in her booty tonight and lick it out lol,36.8747195017244,-76.2810743742342,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710002900,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.8747195017244,-76.2810743742342,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710002900,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.8747195017244,-76.2810743742342,5mi
yaboynailedit,2022-01-19 05:01:31,51710002900,vionnakissyday omg he is significantly bigger than i thought from pictures,36.8747195017244,-76.2810743742342,5mi
Neitraa_,2022-01-19 05:01:14,51710002900,these beads a lil loud,36.8747195017244,-76.2810743742342,5mi
Neitraa_,2022-01-19 04:58:08,51710002900,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.8747195017244,-76.2810743742342,5mi
Neitraa_,2022-01-19 04:56:11,51710002900,miss keys httpstcoeggvvyhinm,36.8747195017244,-76.2810743742342,5mi
Neitraa_,2022-01-19 04:55:53,51710002900,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.8747195017244,-76.2810743742342,5mi
jxntate,2022-01-19 05:00:40,51710002900,srxracing langley speedway langley mf speedway,36.8747195017244,-76.2810743742342,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710002900,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.8747195017244,-76.2810743742342,5mi
meg_merilees,2022-01-19 05:00:25,51710002900,nomedabarbarian absoglutely,36.8747195017244,-76.2810743742342,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710002900,i was super drunk in that video i couldnt even focus lowkey ,36.8747195017244,-76.2810743742342,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710002900,internet hyping like they killers lettem type away ,36.8747195017244,-76.2810743742342,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710002900,im ready to work new project dropping 413  my birthday,36.8747195017244,-76.2810743742342,5mi
NotBrentHughes,2022-01-19 04:57:19,51710002900,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.8747195017244,-76.2810743742342,5mi
NotBrentHughes,2022-01-19 04:55:40,51710002900,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.8747195017244,-76.2810743742342,5mi
NotBrentHughes,2022-01-19 04:56:19,51710002900,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.8747195017244,-76.2810743742342,5mi
NotBrentHughes,2022-01-19 04:59:41,51710002900,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.8747195017244,-76.2810743742342,5mi
kpmceachin,2022-01-19 04:59:35,51710002900,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.8747195017244,-76.2810743742342,5mi
DoIt4Zero,2022-01-19 04:59:25,51710002900,i live by 2 words fuck you pay me,36.8747195017244,-76.2810743742342,5mi
jaylen_tyre,2022-01-19 04:59:24,51710002900,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.8747195017244,-76.2810743742342,5mi
norfolkology,2022-01-19 04:58:53,51710002900,if hes in a fight club hell never say hes in a fight club because thats a rule,36.8747195017244,-76.2810743742342,5mi
norfolkology,2022-01-19 04:57:23,51710002900,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.8747195017244,-76.2810743742342,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710002900,really wasnt  httpstcomqkqaozrra,36.8747195017244,-76.2810743742342,5mi
SSGClo,2022-01-19 04:57:55,51710002900,i think i get so mad about world issues bc its so wild to me everyone cant chill out and mind their own business,36.8747195017244,-76.2810743742342,5mi
SeanDKennedy,2022-01-19 04:57:49,51710002900,okay i guess im awake,36.8747195017244,-76.2810743742342,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710002900,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.8747195017244,-76.2810743742342,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710002900,gregoryhardinii good luck to you in your campaign,36.8747195017244,-76.2810743742342,5mi
prestonsteger,2022-01-19 04:57:00,51710002900,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.8747195017244,-76.2810743742342,5mi
ashpot1991,2022-01-19 04:56:50,51710002900,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.8747195017244,-76.2810743742342,5mi
Jbugz12,2022-01-19 04:56:06,51710002900,forzatipster thoughts,36.8747195017244,-76.2810743742342,5mi
Jbugz12,2022-01-19 04:56:40,51710002900,dinhopicks thoughts,36.8747195017244,-76.2810743742342,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710002900,im genuinely happy ,36.8747195017244,-76.2810743742342,5mi
DailyPowrRangrs,2022-01-19 04:56:22,51710002900,you have to go 42 blocks in 7 12 minutes or your ass is fired spiderman2 raimimemes jojoreference artcommissions httpstcocesnrkozz3,36.8747195017244,-76.2810743742342,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710002900,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.8747195017244,-76.2810743742342,5mi
musicnerdzradio,2022-01-19 04:55:33,51710002900,vic  wobble baby intro clean,36.8747195017244,-76.2810743742342,5mi
MRS_Griffin2U,2022-01-19 05:03:12,51710002700,mannnn i been laughing all night,36.8762319519283,-76.294976499816,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710002700,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.8762319519283,-76.294976499816,5mi
davin_perry,2022-01-19 05:03:04,51710002700,lays lays im the biggest fan of the packers and deserve a bag of laysgoldengrounds because i sweepstakes gopackgo httpstcoqs14lhfmqg,36.8762319519283,-76.294976499816,5mi
GNyBandz,2022-01-19 05:02:52,51710002700,i be rolling up just to spark da blunt 30 minutes later ,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 05:02:46,51710002700,nishr16 chivoo42 thekcapcha fieldsplswin of his cock,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 05:02:03,51710002700,nishr16 chivoo42 thekcapcha fieldsplswin look at the size bro httpstcodf8lhoaamh,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 04:59:11,51710002700,chivoo42 fieldsplswin nishr16 thekcapcha jaleel yeah httpstcow8lxgkvkur,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 05:02:14,51710002700,nishr16 chivoo42 thekcapcha fieldsplswin nick bosa dog,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 05:01:25,51710002700,nishr16 chivoo42 thekcapcha fieldsplswin i have 2 sacks already,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 04:58:03,51710002700,chivoo42 fieldsplswin nishr16 thekcapcha but they lost in the first round,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 05:00:36,51710002700,chivoo42 thekcapcha fieldsplswin nishr16 guys look at me httpstcobvovaoknn6,36.8762319519283,-76.294976499816,5mi
JaxxTalks,2022-01-19 04:57:20,51710002700,chivoo42 fieldsplswin nishr16 thekcapcha cowboys lost in the playoffs,36.8762319519283,-76.294976499816,5mi
gabifrenxh,2022-01-19 05:02:34,51710002700,doing the best i can in life if nobodys proud of me then im damn sure proud of myself,36.8762319519283,-76.294976499816,5mi
Blocka2x1,2022-01-19 05:02:26,51710002700,im gone spit in her booty tonight and lick it out lol,36.8762319519283,-76.294976499816,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710002700,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.8762319519283,-76.294976499816,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710002700,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.8762319519283,-76.294976499816,5mi
yaboynailedit,2022-01-19 05:01:31,51710002700,vionnakissyday omg he is significantly bigger than i thought from pictures,36.8762319519283,-76.294976499816,5mi
Neitraa_,2022-01-19 05:01:14,51710002700,these beads a lil loud,36.8762319519283,-76.294976499816,5mi
Neitraa_,2022-01-19 04:58:08,51710002700,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.8762319519283,-76.294976499816,5mi
Neitraa_,2022-01-19 04:56:11,51710002700,miss keys httpstcoeggvvyhinm,36.8762319519283,-76.294976499816,5mi
Neitraa_,2022-01-19 04:55:53,51710002700,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.8762319519283,-76.294976499816,5mi
jxntate,2022-01-19 05:00:40,51710002700,srxracing langley speedway langley mf speedway,36.8762319519283,-76.294976499816,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710002700,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.8762319519283,-76.294976499816,5mi
meg_merilees,2022-01-19 05:00:25,51710002700,nomedabarbarian absoglutely,36.8762319519283,-76.294976499816,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710002700,i was super drunk in that video i couldnt even focus lowkey ,36.8762319519283,-76.294976499816,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710002700,internet hyping like they killers lettem type away ,36.8762319519283,-76.294976499816,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710002700,im ready to work new project dropping 413  my birthday,36.8762319519283,-76.294976499816,5mi
NotBrentHughes,2022-01-19 04:57:19,51710002700,tylerrnunn txkoda tall women only in 2022 we are making dirk norvitskis children in this house,36.8762319519283,-76.294976499816,5mi
NotBrentHughes,2022-01-19 04:55:40,51710002700,txkoda oh for sure an elf shes gotta know where santa stays so i can sis for another toxic blonde bitch,36.8762319519283,-76.294976499816,5mi
NotBrentHughes,2022-01-19 04:56:19,51710002700,dang this is a queen too notice how she has the blonde bangs that either means toxic or extremely toxic httpstcoqcqfcewwve,36.8762319519283,-76.294976499816,5mi
NotBrentHughes,2022-01-19 04:59:41,51710002700,tessforever i know she is she wont love me since my lust for toxic blondes is too great,36.8762319519283,-76.294976499816,5mi
kpmceachin,2022-01-19 04:59:35,51710002700,the same holy spirit that opened doors for paul and silas shall open your doors in jesus name ,36.8762319519283,-76.294976499816,5mi
DoIt4Zero,2022-01-19 04:59:25,51710002700,i live by 2 words fuck you pay me,36.8762319519283,-76.294976499816,5mi
jaylen_tyre,2022-01-19 04:59:24,51710002700,bruh the campaign is the funniest movie on this earth  idk why i just heard bout it,36.8762319519283,-76.294976499816,5mi
norfolkology,2022-01-19 04:58:53,51710002700,if hes in a fight club hell never say hes in a fight club because thats a rule,36.8762319519283,-76.294976499816,5mi
norfolkology,2022-01-19 04:57:23,51710002700,bet jeff lawson could f someone up if he wanted to big dude long reach chill but theres something under the surface he might be in a fight club who knows could be wrong,36.8762319519283,-76.294976499816,5mi
EasyBreezyXXL,2022-01-19 04:58:34,51710002700,really wasnt  httpstcomqkqaozrra,36.8762319519283,-76.294976499816,5mi
SSGClo,2022-01-19 04:57:55,51710002700,i think i get so mad about world issues bc its so wild to me everyone cant chill out and mind their own business,36.8762319519283,-76.294976499816,5mi
SeanDKennedy,2022-01-19 04:57:49,51710002700,okay i guess im awake,36.8762319519283,-76.294976499816,5mi
Brandonsbuddz,2022-01-19 04:57:24,51710002700,lets all wish a happy birthday to the beautiful amp talented canadiansinger of onemoregirl actress amp voiceactress brittmckillip  httpstcooneivtas13,36.8762319519283,-76.294976499816,5mi
SenLouiseLucas,2022-01-19 04:57:05,51710002700,gregoryhardinii good luck to you in your campaign,36.8762319519283,-76.294976499816,5mi
prestonsteger,2022-01-19 04:57:00,51710002700,i think the whole world is trying to goalso isnt this just a oneday event httpstcogqc1tblagf,36.8762319519283,-76.294976499816,5mi
ashpot1991,2022-01-19 04:56:50,51710002700,i just found out i was born at 108am i will now start celebrating my birthday at this time ,36.8762319519283,-76.294976499816,5mi
Jbugz12,2022-01-19 04:56:06,51710002700,forzatipster thoughts,36.8762319519283,-76.294976499816,5mi
Jbugz12,2022-01-19 04:56:40,51710002700,dinhopicks thoughts,36.8762319519283,-76.294976499816,5mi
Hi_imPETITE,2022-01-19 04:56:24,51710002700,im genuinely happy ,36.8762319519283,-76.294976499816,5mi
DailyPowrRangrs,2022-01-19 04:56:22,51710002700,you have to go 42 blocks in 7 12 minutes or your ass is fired spiderman2 raimimemes jojoreference artcommissions httpstcocesnrkozz3,36.8762319519283,-76.294976499816,5mi
OrigenOfSpices,2022-01-19 04:55:47,51710002700,this car bringing back memories of the panthor toy i had as a kid httpstcom6ucy8f1jh httpstcoobvctlq0z1,36.8762319519283,-76.294976499816,5mi
musicnerdzradio,2022-01-19 04:55:33,51710002700,vic  wobble baby intro clean,36.8762319519283,-76.294976499816,5mi
jellybean_gill,2022-01-19 04:55:31,51710002700,laurajudkins18 woo hoo  bet you feel a different person ,36.8762319519283,-76.294976499816,5mi
GNyBandz,2022-01-19 05:02:52,51710002400,i be rolling up just to spark da blunt 30 minutes later ,36.8957761625499,-76.3146227117582,5mi
MRS_Griffin2U,2022-01-19 05:02:50,51710002400,missnisharenea ri dont even like kids  she was just happy i gave her that phone back after taking it for 3 minutes ,36.8957761625499,-76.3146227117582,5mi
Blocka2x1,2022-01-19 05:02:26,51710002400,im gone spit in her booty tonight and lick it out lol,36.8957761625499,-76.3146227117582,5mi
LatoyaLcsw,2022-01-19 05:02:03,51710002400,what is a dual diagnosis  httpstcoygrk4krspn httpstcoghzpgtsw9g,36.8957761625499,-76.3146227117582,5mi
ttv_phantom_001,2022-01-19 05:01:57,51710002400,check out lt 762 gaming on fbs video tiktok httpstco37qkgafvbi,36.8957761625499,-76.3146227117582,5mi
yaboynailedit,2022-01-19 05:01:31,51710002400,vionnakissyday omg he is significantly bigger than i thought from pictures,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 05:01:14,51710002400,these beads a lil loud,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:56:11,51710002400,miss keys httpstcoeggvvyhinm,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:52:47,51710002400,justin httpstconjhzswz1xt,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:58:08,51710002400,this table only got 3 people so its already a free chair so httpstcoj8k1jdfahy,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:54:43,51710002400,hmmm probably sza but i want her to stay bc i wanna know why she always lying like that httpstcopp856vu8ig,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:53:30,51710002400,this one 100 depends on my mood only doja safe no matter my mood httpstcoalvi9upll8,36.8957761625499,-76.3146227117582,5mi
Neitraa_,2022-01-19 04:55:53,51710002400,i dont wanna sit at this table well pop smoke can stay httpstco4kypxskjck,36.8957761625499,-76.3146227117582,5mi
Linda_U_W_A,2022-01-19 05:00:40,51710002400,superb couple dancing personalised print made with your words for a fine gift httpstcobph5fbmt3f etsy fbnpromo bizads httpstcosotw0ulqdy,36.8957761625499,-76.3146227117582,5mi
meg_merilees,2022-01-19 05:00:25,51710002400,nomedabarbarian absoglutely,36.8957761625499,-76.3146227117582,5mi
BlockBoyNormaN,2022-01-19 04:59:09,51710002400,im ready to work new project dropping 413  my birthday,36.8957761625499,-76.3146227117582,5mi
BlockBoyNormaN,2022-01-19 04:56:59,51710002400,i was super drunk in that video i couldnt even focus lowkey ,36.8957761625499,-76.3146227117582,5mi
BlockBoyNormaN,2022-01-19 05:00:08,51710002400,internet hyping like they killers lettem type away ,36.8957761625499,-76.3146227117582,5mi
